country,year,fossil_electricity,renewables_electricity,fossil_fuel_consumption,renewables_consumption,population,gdp,pc1,pc2,class,elec_gen_sum,elec_con_sum
Saudi Arabia,1986,55.685,0.0,784.672,0.0,13794000.0,231000000000.0,-0.21849399451848955,1.623792669196025,2,55.685,784.672
Saudi Arabia,1987,65.0,0.0,831.751,0.0,14446000.0,249000000000.0,-0.18158347600620292,1.5271124103029063,2,65.0,831.751
Saudi Arabia,1988,70.091,0.0,870.288,0.0,15070000.0,231000000000.0,-0.16620377256799784,1.428267209179184,2,70.091,870.288
Saudi Arabia,1989,75.73,0.0,856.558,0.0,15666000.0,250000000000.0,-0.1478061968623298,1.3300764210205953,2,75.73,856.558
Saudi Arabia,1990,79.88,0.0,928.35,0.0,16234000.0,289000000000.0,-0.10727091450032902,1.234473281379957,2,79.88,928.35
Saudi Arabia,1991,84.996,0.0,972.466,0.0,16773000.0,274000000000.0,-0.08988154501248004,1.1358504379522751,2,84.996,972.466
Saudi Arabia,1992,93.473,0.0,981.77,0.0,17283000.0,354000000000.0,-0.040814672274962153,1.041137258813403,2,93.473,981.77
Saudi Arabia,1993,102.669,0.0,1002.864,0.0,17763000.0,326000000000.0,-0.026104412207169622,0.9417058612652658,2,102.669,1002.864
Saudi Arabia,1994,106.046,0.0,1159.581,0.0,18214000.0,305000000000.0,0.00930897015170748,0.844987252203843,2,106.046,1159.581
Saudi Arabia,1995,109.928,0.0,1130.007,0.0,18639000.0,304000000000.0,0.013998386680299126,0.74534222319634,2,109.928,1130.007
Saudi Arabia,1996,112.167,0.0,1168.579,0.0,19034000.0,323000000000.0,0.036970531178254905,0.6479109780443799,2,112.167,1168.579
Saudi Arabia,1997,119.104,0.0,1190.301,0.0,19407000.0,327000000000.0,0.05897277875302313,0.5497671325404536,2,119.104,1190.301
Saudi Arabia,1998,126.168,0.0,1252.578,0.0,19783000.0,308000000000.0,0.081506420348288,0.4514126223142302,2,126.168,1252.578
Saudi Arabia,1999,130.999,0.0,1275.457,0.0,20195000.0,355000000000.0,0.11543626206240411,0.3551476353955207,2,130.999,1275.457
Saudi Arabia,2000,118.62,0.0,1334.906,0.0,20664000.0,423000000000.0,0.1357354342455219,0.2593867093107227,2,118.62,1334.906
Saudi Arabia,2001,125.653,0.0,1422.359,0.0,21203000.0,405000000000.0,0.16423069643429958,0.16166694719786723,2,125.653,1422.359
Saudi Arabia,2002,133.233,0.0,1481.409,0.0,21805000.0,450000000000.0,0.2100576677327998,0.06634017851412904,2,133.233,1481.409
Senegal,1985,0.0,0.0,0.0,0.0,6471000.0,13346095104.0,-0.5740868362590903,1.6897670713674335,2,0.0,0.0
Senegal,1986,0.0,0.0,0.0,0.0,6671000.0,14043020288.0,-0.5697978118206327,1.59044203733467,2,0.0,0.0
Senegal,1987,0.0,0.0,0.0,0.0,6876000.0,14396920832.0,-0.5656151642270104,1.4911031475713368,2,0.0,0.0
Senegal,1988,0.0,0.0,0.0,0.0,7087000.0,15079300096.0,-0.5613003779042499,1.3917819217964327,2,0.0,0.0
Senegal,1989,0.0,0.0,0.0,0.0,7304000.0,14779759616.0,-0.5573134256132439,1.2924176463310266,2,0.0,0.0
Senegal,1990,0.0,0.0,0.0,0.0,7526000.0,15265907712.0,-0.5530366521032918,1.1930918109318518,2,0.0,0.0
Senegal,1991,0.0,0.0,0.0,0.0,7756000.0,15487675392.0,-0.5488302314621708,1.0937569859830611,2,0.0,0.0
Senegal,1992,0.0,0.0,0.0,0.0,7990000.0,15419424768.0,-0.5447143876753049,0.9944103537323128,2,0.0,0.0
Senegal,1993,0.0,0.0,0.0,0.0,8227000.0,15578192896.0,-0.5405104378601694,0.8950754621848113,2,0.0,0.0
Senegal,1994,0.0,0.0,0.0,0.0,8461000.0,15294239744.0,-0.5364703094301676,0.7957188359555974,2,0.0,0.0
Senegal,1995,0.0,0.0,0.0,0.0,8690000.0,15883143168.0,-0.5321378238866515,0.6964006137504171,2,0.0,0.0
Senegal,1996,0.0,0.0,0.0,0.0,8913000.0,16415685632.0,-0.5278419589830865,0.5970773353786009,2,0.0,0.0
Senegal,1997,0.0,0.0,0.0,0.0,9131000.0,16768564224.0,-0.5236231900367045,0.4977436954146311,2,0.0,0.0
Senegal,1998,0.0,0.0,0.0,0.0,9348000.0,17426640896.0,-0.519300097390391,0.3984237884843706,2,0.0,0.0
Senegal,1999,0.0,0.0,0.0,0.0,9569000.0,18155149312.0,-0.5149410573323963,0.29910877470555214,2,0.0,0.0
Senegal,2000,1.387,0.053,0.0,0.0,9798000.0,19075350528.0,-0.5078758031372297,0.19987546440915732,2,1.44,0.0
Senegal,2001,1.627,0.062,0.0,0.0,10036000.0,19742279680.0,-0.5030389032723432,0.10057666274693287,2,1.689,0.0
Senegal,2002,1.532,0.262,0.0,0.0,10284000.0,19763380224.0,-0.49787265460046637,0.0011141853604472263,2,1.794,0.0
Serbia,1992,0.0,0.0,0.0,0.0,9701000.0,44896641024.0,-0.5295660304333941,0.9964732850637406,2,0.0,0.0
Serbia,1993,0.0,0.0,0.0,0.0,9795000.0,30349019136.0,-0.5309255613506656,0.8963987450820892,2,0.0,0.0
Serbia,1994,0.0,0.0,0.0,0.0,9862000.0,31215570944.0,-0.5269502142395845,0.7970273763228769,2,0.0,0.0
Serbia,1995,0.0,0.0,0.0,0.0,9884000.0,34324529152.0,-0.5223140204800172,0.6977415669618591,2,0.0,0.0
Serbia,1996,0.0,0.0,0.0,0.0,9856000.0,57051205632.0,-0.5109319727588828,0.5993443165258281,2,0.0,0.0
Serbia,1997,0.0,0.0,0.0,0.0,9785000.0,65617657856.0,-0.5046410760763418,0.5002734700290496,2,0.0,0.0
Serbia,1998,0.0,0.0,0.0,0.0,9685000.0,74293125120.0,-0.49839329184022046,0.4011958577255628,2,0.0,0.0
Serbia,1999,0.0,0.0,0.0,0.0,9581000.0,63929774080.0,-0.4988396901826935,0.30123450468109403,2,0.0,0.0
Serbia,2000,0.0,0.0,0.0,0.0,9488000.0,70572097536.0,-0.49328593183591035,0.20206554460825146,2,0.0,0.0
Serbia,2001,0.0,0.0,0.0,0.0,9411000.0,67947266048.0,-0.4909402082689728,0.10247373617766325,2,0.0,0.0
Serbia,2002,0.0,0.0,0.0,0.0,9346000.0,71438802944.0,-0.48641385859581343,0.0031702023903899487,2,0.0,0.0
Seychelles,1985,0.0,0.0,0.0,0.0,70000.0,736062016.0,-0.5964754063187349,1.6865745859405163,2,0.0,0.0
Seychelles,1986,0.0,0.0,0.0,0.0,70000.0,741744000.0,-0.5929902522583167,1.587136030475984,2,0.0,0.0
Seychelles,1987,0.0,0.0,0.0,0.0,70000.0,869176000.0,-0.589462361814625,1.4877031159608152,2,0.0,0.0
Seychelles,1988,0.0,0.0,0.0,0.0,70000.0,888582016.0,-0.5859723903791386,1.3882651963612476,2,0.0,0.0
Seychelles,1989,0.0,0.0,0.0,0.0,70000.0,978460032.0,-0.5824576820401102,1.2888305418863717,2,0.0,0.0
Seychelles,1990,0.0,0.0,0.0,0.0,71000.0,966523008.0,-0.5789759063997281,1.1893915775669386,2,0.0,0.0
Seychelles,1991,0.0,0.0,0.0,0.0,71000.0,1039680000.0,-0.5754670674323343,1.0899561483697855,2,0.0,0.0
Seychelles,1992,0.0,0.0,0.0,0.0,73000.0,1014481024.0,-0.5719871408091904,0.9905169770675585,2,0.0,0.0
Seychelles,1993,0.0,0.0,0.0,0.0,74000.0,1095073024.0,-0.5684728858643823,0.891082299823858,2,0.0,0.0
Seychelles,1994,0.0,0.0,0.0,0.0,75000.0,1164242048.0,-0.5649626405837738,0.7916470933282415,2,0.0,0.0
Seychelles,1995,0.0,0.0,0.0,0.0,77000.0,1039049984.0,-0.5615178132819594,0.6922032891235756,2,0.0,0.0
Seychelles,1996,0.0,0.0,0.0,0.0,78000.0,944755968.0,-0.558064946385009,0.5927605090213042,2,0.0,0.0
Seychelles,1997,0.0,0.0,0.0,0.0,78000.0,1127459968.0,-0.5545176545034051,0.4933301553809791,2,0.0,0.0
Seychelles,1998,0.0,0.0,0.0,0.0,79000.0,1233693952.0,-0.5509943987741032,0.3938966661874988,2,0.0,0.0
Seychelles,1999,0.0,0.0,0.0,0.0,80000.0,1319058048.0,-0.5474784687402038,0.29446221004563244,2,0.0,0.0
Seychelles,2000,0.178,0.0,0.0,0.0,81000.0,1326726016.0,-0.5436927392073484,0.19503712047905863,2,0.178,0.0
Seychelles,2001,0.18,0.0,0.0,0.0,82000.0,1163200000.0,-0.540260836062409,0.09559127839405554,2,0.18,0.0
Seychelles,2002,0.205,0.0,0.0,0.0,84000.0,1239867008.0,-0.5367034290754414,-0.003841352105300895,2,0.205,0.0
Sierra Leone,1985,0.0,0.0,0.0,0.0,3805000.0,5769273856.0,-0.5842276546194818,1.6883296974150281,2,0.0,0.0
Sierra Leone,1986,0.0,0.0,0.0,0.0,3917000.0,5680500224.0,-0.5804613662473869,1.5889324025846658,2,0.0,0.0
Sierra Leone,1987,0.0,0.0,0.0,0.0,4038000.0,5949660160.0,-0.57654418150074,1.4895553588703576,2,0.0,0.0
Sierra Leone,1988,0.0,0.0,0.0,0.0,4157000.0,6198016000.0,-0.5726399116747027,1.3901765363100038,2,0.0,0.0
Sierra Leone,1989,0.0,0.0,0.0,0.0,4254000.0,6490208256.0,-0.5687819900134239,1.2907907803829703,2,0.0,0.0
Sierra Leone,1990,0.0,0.0,0.0,0.0,4320000.0,6912779776.0,-0.564965293901937,1.1913984335553525,2,0.0,0.0
Sierra Leone,1991,0.0,0.0,0.0,0.0,4349000.0,6844964864.0,-0.5614245599058534,1.0919682895322351,2,0.0,0.0
Sierra Leone,1992,0.0,0.0,0.0,0.0,4348000.0,6160946176.0,-0.5581843089939297,0.9924973712267174,2,0.0,0.0
Sierra Leone,1993,0.0,0.0,0.0,0.0,4329000.0,6568200192.0,-0.5546115131663771,0.8930696795021534,2,0.0,0.0
Sierra Leone,1994,0.0,0.0,0.0,0.0,4310000.0,6850116096.0,-0.5510827132064979,0.7936361805837479,2,0.0,0.0
Sierra Leone,1995,0.0,0.0,0.0,0.0,4304000.0,6683082240.0,-0.5476750223822843,0.6941871779718819,2,0.0,0.0
Sierra Leone,1996,0.0,0.0,0.0,0.0,4313000.0,5682201088.0,-0.5445179341358468,0.5947056534525442,2,0.0,0.0
Sierra Leone,1997,0.0,0.0,0.0,0.0,4335000.0,4600829952.0,-0.5413526192046352,0.49522569680168177,2,0.0,0.0
Sierra Leone,1998,0.0,0.0,0.0,0.0,4381000.0,4109361920.0,-0.5379128901428035,0.39578285102666777,2,0.0,0.0
Sierra Leone,1999,0.0,0.0,0.0,0.0,4462000.0,3138240000.0,-0.5345433123892963,0.29633204337301877,2,0.0,0.0
Sierra Leone,2000,0.074,0.015,0.0,0.0,4585000.0,3801381888.0,-0.5302733460034522,0.1969705514967363,2,0.089,0.0
Sierra Leone,2001,0.116,0.015,0.0,0.0,4754000.0,4330053120.0,-0.5260602769053125,0.09762814971145233,2,0.131,0.0
Sierra Leone,2002,0.132,0.016,0.0,0.0,4966000.0,5054372864.0,-0.5216955679395869,-0.0016901537212545667,2,0.14800000000000002,0.0
Singapore,1985,0.0,0.0,141.894,0.0,2706000.0,31190499328.0,-0.5490528815351391,1.6920144563217123,2,0.0,141.894
Singapore,1986,0.0,0.085,164.485,0.236,2762000.0,31602999296.0,-0.5396130811527384,1.593002967534472,2,0.085,164.721
Singapore,1987,0.0,0.085,172.966,0.236,2817000.0,35007373312.0,-0.5330272091808693,1.4939208973534372,2,0.085,173.202
Singapore,1988,0.0,0.085,200.158,0.236,2873000.0,38889295872.0,-0.5224025537576802,1.3952509916801616,2,0.085,200.39399999999998
Singapore,1989,0.0,0.085,228.266,0.236,2937000.0,42855505920.0,-0.5115364870114055,1.2966073254728865,2,0.085,228.50199999999998
Singapore,1990,0.0,0.085,272.832,0.236,3013000.0,47155372032.0,-0.49711706753984586,1.1983267234538266,2,0.085,273.068
Singapore,1991,0.0,0.245,277.533,0.681,3101000.0,50309070848.0,-0.48945384866877784,1.0990076085218923,2,0.245,278.214
Singapore,1992,0.0,0.245,297.806,0.681,3200000.0,53877030912.0,-0.48024918254313725,1.000196598832665,2,0.245,298.48699999999997
Singapore,1993,0.0,0.245,325.43,0.681,3306000.0,60086878208.0,-0.4685777643315189,0.9016639205580796,2,0.245,326.111
Singapore,1994,0.0,0.245,372.302,0.681,3416000.0,66654289920.0,-0.45279024026572334,0.8035502523735712,2,0.245,372.983
Singapore,1995,0.0,0.245,388.159,0.681,3526000.0,71350697984.0,-0.44407157405080666,0.7047040511970357,2,0.245,388.84
Singapore,1996,0.0,0.245,391.695,0.681,3638000.0,76705218560.0,-0.43766355460399753,0.6056325887035428,2,0.245,392.376
Singapore,1997,0.0,0.245,412.019,0.681,3752000.0,90174627840.0,-0.4249306705328591,0.5072875093060948,2,0.245,412.7
Singapore,1998,0.0,0.245,417.728,0.681,3861000.0,112000000000.0,-0.41230026247268653,0.40902320539803816,2,0.245,418.409
Singapore,1999,0.0,0.245,413.544,0.681,3955000.0,117000000000.0,-0.40766324499381384,0.30976722415448976,2,0.245,414.22499999999997
Singapore,2000,28.515,0.49,442.233,0.681,4029000.0,160000000000.0,-0.33396306930983827,0.21487993636850508,2,29.005,442.914
Singapore,2001,31.104,0.946,501.578,1.305,4077000.0,148000000000.0,-0.3140489604872878,0.11596691637519128,2,32.05,502.883
Singapore,2002,32.584,0.946,492.722,1.297,4104000.0,165000000000.0,-0.3039005692520921,0.01725131491685027,2,33.53,494.019
Slovakia,1985,0.0,2.117,206.786,5.881,5167000.0,73887342592.0,-0.48922468222816845,1.6942286205637886,2,2.117,212.667
Slovakia,1986,0.0,1.675,199.396,4.653,5194000.0,76964528128.0,-0.4912329327497209,1.595231749710204,2,1.675,204.04899999999998
Slovakia,1987,0.0,1.932,204.576,5.367,5220000.0,78827241472.0,-0.4829753606708931,1.4957405469051448,2,1.932,209.94299999999998
Slovakia,1988,0.0,1.755,206.424,4.875,5244000.0,80371523584.0,-0.4805513582647473,1.396598679519879,2,1.755,211.299
Slovakia,1989,0.0,1.962,207.379,5.45,5267000.0,81192599552.0,-0.47412063364456386,1.2970200550257125,2,1.962,212.82899999999998
Slovakia,1990,0.0,1.88,208.642,5.222,5288000.0,79160786944.0,-0.4719807863929437,1.1976040298141255,2,1.88,213.864
Slovakia,1991,0.0,1.408,184.857,3.911,5309000.0,62629896192.0,-0.48462492479450264,1.0973847913241261,2,1.408,188.768
Slovakia,1992,0.0,1.937,176.66,5.381,5329000.0,58796146688.0,-0.4779982219550007,0.9970764510115661,2,1.937,182.041
Slovakia,1993,0.0,3.467,167.133,9.631,5347000.0,62277976064.0,-0.45749228788313784,0.8960771136764106,2,3.467,176.764
Slovakia,1994,0.0,4.355,158.227,12.097,5363000.0,64546820096.0,-0.44472610197398466,0.7956761204822157,2,4.355,170.324
Slovakia,1995,0.0,4.88,162.867,13.556,5375000.0,68490149888.0,-0.4327841011657696,0.6959961486594498,2,4.88,176.423
Slovakia,1996,0.0,4.227,166.784,11.742,5385000.0,72308137984.0,-0.4346858532479203,0.5974732190023271,2,4.227,178.52599999999998
Slovakia,1997,0.0,4.064,163.885,11.289,5391000.0,75063189504.0,-0.43270638797799776,0.4982672414525429,2,4.064,175.17399999999998
Slovakia,1998,0.0,4.267,164.573,11.853,5395000.0,73860694016.0,-0.4271405798915606,0.3985855442792384,2,4.267,176.42600000000002
Slovakia,1999,0.0,4.474,160.844,12.428,5398000.0,70717366272.0,-0.4231259329374623,0.2987175527387844,2,4.474,173.272
Slovakia,2000,9.689,4.615,157.799,12.819,5399000.0,73953935360.0,-0.40133141737932826,0.19993051120925176,2,14.304,170.618
Slovakia,2001,9.652,5.081,161.038,14.022,5400000.0,78901338112.0,-0.3902978548030296,0.1003332243980188,2,14.733,175.06
Slovakia,2002,8.819,5.42,160.25,14.861,5400000.0,81210720256.0,-0.3838487673161811,0.0006001716039932456,2,14.239,175.111
Slovenia,1990,0.0,2.974,47.389,8.261,2006000.0,33199925248.0,-0.5179910260111967,1.189684780707302,2,2.974,55.650000000000006
Slovenia,1991,0.0,3.608,44.689,10.022,2008000.0,30583175168.0,-0.5086365402088406,1.0894350033057265,2,3.608,54.711
Slovenia,1992,0.0,3.423,43.492,9.508,2005000.0,29247029248.0,-0.5080210949430498,0.9900932411008021,2,3.423,53.0
Slovenia,1993,0.0,3.035,46.458,8.431,2001000.0,31366969344.0,-0.5076838042441972,0.8912008627144148,2,3.035,54.888999999999996
Slovenia,1994,0.0,3.399,47.821,9.442,1995000.0,33562275840.0,-0.49894966698617516,0.7915255241982064,2,3.399,57.263
Slovenia,1995,0.0,3.252,51.321,9.033,1991000.0,37101928448.0,-0.49521555083900454,0.6924691315478828,2,3.252,60.354
Slovenia,1996,0.0,3.668,54.367,10.189,1989000.0,38212960256.0,-0.485899424971966,0.592728124162303,2,3.668,64.556
Slovenia,1997,0.0,3.091,56.551,8.586,1987000.0,39463239680.0,-0.48821448623249675,0.4939692269625261,2,3.091,65.137
Slovenia,1998,0.0,3.45,55.713,9.583,1987000.0,39879200768.0,-0.48060127562739424,0.3941730782544148,2,3.45,65.296
Slovenia,1999,0.0,3.77,54.847,10.472,1988000.0,41207504896.0,-0.47312177141243267,0.294457996107925,2,3.77,65.319
Slovenia,2000,4.959,3.904,53.556,10.844,1988000.0,42722009088.0,-0.45954614913346953,0.19528966635712786,2,8.863,64.39999999999999
Slovenia,2001,5.341,3.868,55.992,10.675,1987000.0,43362324480.0,-0.45526311505011235,0.09600478073137551,2,9.209,66.667
Slovenia,2002,5.656,3.414,56.296,9.364,1987000.0,45058019328.0,-0.45595995983268406,-0.0028646587672073323,2,9.07,65.66
Solomon Islands,1985,0.0,0.0,0.0,0.0,271000.0,0.0,-0.5961697388548831,1.6866223846161732,2,0.0,0.0
Solomon Islands,1986,0.0,0.0,0.0,0.0,279000.0,0.0,-0.5926641299927476,1.587186825676469,2,0.0,0.0
Solomon Islands,1987,0.0,0.0,0.0,0.0,287000.0,0.0,-0.5891585211306121,1.487751266736765,2,0.0,0.0
Solomon Islands,1988,0.0,0.0,0.0,0.0,295000.0,0.0,-0.5856529122684766,1.3883157077970605,2,0.0,0.0
Solomon Islands,1989,0.0,0.0,0.0,0.0,303000.0,0.0,-0.5821473034063408,1.2888801488573571,2,0.0,0.0
Solomon Islands,1990,0.0,0.0,0.0,0.0,312000.0,0.0,-0.5786388883845306,1.189444997390628,2,0.0,0.0
Solomon Islands,1991,0.0,0.0,0.0,0.0,321000.0,0.0,-0.5751304733627204,1.090009845923899,2,0.0,0.0
Solomon Islands,1992,0.0,0.0,0.0,0.0,330000.0,0.0,-0.5716220583409101,0.9905746944571702,2,0.0,0.0
Solomon Islands,1993,0.0,0.0,0.0,0.0,340000.0,0.0,-0.5681108371594255,0.8911399504634164,2,0.0,0.0
Solomon Islands,1994,0.0,0.0,0.0,0.0,349000.0,0.0,-0.5646024221376152,0.7917047989966874,2,0.0,0.0
Solomon Islands,1995,0.0,0.0,0.0,0.0,359000.0,0.0,-0.5610912009561302,0.6922700550029335,2,0.0,0.0
Solomon Islands,1996,0.0,0.0,0.0,0.0,370000.0,0.0,-0.5575771736149707,0.5928357184821548,2,0.0,0.0
Solomon Islands,1997,0.0,0.0,0.0,0.0,380000.0,0.0,-0.5540659524334857,0.49340097448840076,2,0.0,0.0
Solomon Islands,1998,0.0,0.0,0.0,0.0,391000.0,0.0,-0.5505519250923263,0.3939666379676217,2,0.0,0.0
Solomon Islands,1999,0.0,0.0,0.0,0.0,402000.0,0.0,-0.5470378977511667,0.2945323014468427,2,0.0,0.0
Solomon Islands,2000,0.058,0.0,0.0,0.0,413000.0,0.0,-0.543427071604024,0.19510218993603848,2,0.058,0.0
Solomon Islands,2001,0.059,0.0,0.0,0.0,424000.0,0.0,-0.5399113753179338,0.09566792626025902,2,0.059,0.0
Solomon Islands,2002,0.06,0.0,0.0,0.0,435000.0,0.0,-0.5363956790318435,-0.0037663374155203822,2,0.06,0.0
Somalia,1985,0.0,0.0,0.0,0.0,6649000.0,0.0,-0.5782720524498157,1.6892212472507382,2,0.0,0.0
Somalia,1986,0.0,0.0,0.0,0.0,6737000.0,0.0,-0.5745419508137061,1.5898182861490342,2,0.0,0.0
Somalia,1987,0.0,0.0,0.0,0.0,6862000.0,0.0,-0.5707080212696339,1.4904304015474055,2,0.0,0.0
Somalia,1988,0.0,0.0,0.0,0.0,7005000.0,0.0,-0.5668235808514174,1.3910498514593266,2,0.0,0.0
Somalia,1989,0.0,0.0,0.0,0.0,7133000.0,0.0,-0.5629812328283211,1.291663189276623,2,0.0,0.0
Somalia,1990,0.0,0.0,0.0,0.0,7225000.0,0.0,-0.5592399065535127,1.1922618580668198,2,0.0,0.0
Somalia,1991,0.0,0.0,0.0,0.0,7274000.0,0.0,-0.555619245144716,1.0928430055190912,2,0.0,0.0
Somalia,1992,0.0,0.0,0.0,0.0,7295000.0,0.0,-0.5520771562068094,0.9934127437280621,2,0.0,0.0
Somalia,1993,0.0,0.0,0.0,0.0,7316000.0,0.0,-0.5485350672689033,0.8939824819370332,2,0.0,0.0
Somalia,1994,0.0,0.0,0.0,0.0,7373000.0,0.0,-0.5448919565827087,0.7945668891731041,2,0.0,0.0
Somalia,1995,0.0,0.0,0.0,0.0,7492000.0,0.0,-0.5410748639966844,0.6951765597336254,2,0.0,0.0
Somalia,1996,0.0,0.0,0.0,0.0,7683000.0,0.0,-0.5370557279140836,0.5958155683483469,2,0.0,0.0
Somalia,1997,0.0,0.0,0.0,0.0,7936000.0,0.0,-0.5328626099316529,0.49647984028751874,2,0.0,0.0
Somalia,1998,0.0,0.0,0.0,0.0,8235000.0,0.0,-0.5285404086041874,0.39716285598354045,2,0.0,0.0
Somalia,1999,0.0,0.0,0.0,0.0,8554000.0,0.0,-0.5241620840832284,0.2978540211390623,2,0.0,0.0
Somalia,2000,0.235,0.0,0.0,0.0,8872000.0,0.0,-0.51939436366322,0.19856189739650618,2,0.235,0.0
Somalia,2001,0.245,0.0,0.0,0.0,9187000.0,0.0,-0.5150105743316522,0.0992521611101236,2,0.245,0.0
Somalia,2002,0.258,0.0,0.0,0.0,9501000.0,0.0,-0.5106245843249668,-5.776411423532885e-05,2,0.258,0.0
South Africa,1985,135.445,0.624,897.63,1.733,32679000.0,277000000000.0,0.010858340784978032,1.74059593924087,2,136.069,899.3629999999999
South Africa,1986,136.03,1.623,901.924,4.508,33496000.0,272000000000.0,0.02831305768818397,1.6403908818438777,2,137.653,906.432
South Africa,1987,142.815,1.617,924.171,4.492,34298000.0,288000000000.0,0.05551814191898819,1.5429835944271106,2,144.432,928.663
South Africa,1988,143.083,3.162,1003.176,8.783,35101000.0,298000000000.0,0.09943777145253409,1.4444542956675765,2,146.245,1011.9590000000001
South Africa,1989,148.462,2.759,956.071,7.664,35930000.0,301000000000.0,0.10087255661948573,1.3453063466450195,2,151.22099999999998,963.735
South Africa,1990,155.926,1.01,1002.709,2.806,36801000.0,303000000000.0,0.1093455985163707,1.2495798404675675,2,156.93599999999998,1005.515
South Africa,1991,155.388,1.98,990.448,5.5,37719000.0,299000000000.0,0.12180110997915206,1.1490648097439338,2,157.368,995.948
South Africa,1992,156.717,0.752,998.46,2.089,38673000.0,300000000000.0,0.11796494828786964,1.0515533180377017,2,157.46900000000002,1000.5490000000001
South Africa,1993,165.96,0.146,1004.241,0.406,39634000.0,304000000000.0,0.13515244189113323,0.9540913605454692,2,166.106,1004.6469999999999
South Africa,1994,169.402,1.074,1038.619,2.983,40564000.0,311000000000.0,0.1673003298239472,0.8553940612950968,2,170.476,1041.6019999999999
South Africa,1995,173.551,0.529,1083.886,1.469,41436000.0,327000000000.0,0.18881762349602255,0.7588420289740359,2,174.07999999999998,1085.355
South Africa,1996,184.718,1.379,1102.26,3.831,42241000.0,341000000000.0,0.2317559406991325,0.6607253833918058,2,186.09699999999998,1106.091
South Africa,1997,192.869,2.238,1123.005,6.217,42987000.0,351000000000.0,0.2686833851322962,0.5622201821005783,2,195.107,1129.2220000000002
South Africa,1998,187.527,1.826,1100.979,5.072,43682000.0,356000000000.0,0.25762994966884656,0.4628607120372543,2,189.35299999999998,1106.051
South Africa,1999,186.662,0.923,1144.545,2.564,44339000.0,361000000000.0,0.2618177302798791,0.3656688718187309,2,187.585,1147.1090000000002
South Africa,2000,181.814,1.65,1143.661,4.411,44968000.0,381000000000.0,0.27386661681281854,0.266339309369863,2,183.464,1148.0720000000001
South Africa,2001,183.452,2.368,1154.881,5.947,45571000.0,394000000000.0,0.2960019360043746,0.16745022421218123,2,185.82,1160.828
South Africa,2002,188.954,2.669,1119.461,7.01,46151000.0,421000000000.0,0.3164170026813491,0.06882755825878593,2,191.62300000000002,1126.471
South Korea,1985,42.263,3.185,567.237,8.847,40804000.0,299000000000.0,-0.15278047590187463,1.7286958042382994,2,45.448,576.084
South Korea,1986,37.35,3.11,610.941,8.639,41265000.0,351000000000.0,-0.12978274892864414,1.6324812850668025,2,40.46,619.58
South Korea,1987,35.593,3.965,653.208,11.015,41687000.0,400000000000.0,-0.0922051939568794,1.535381276917236,2,39.55800000000001,664.223
South Korea,1988,49.442,1.987,747.042,5.52,42087000.0,451000000000.0,-0.050094439319063586,1.44341028592696,2,51.429,752.562
South Korea,1989,51.7,2.964,799.059,8.233,42491000.0,491000000000.0,-0.005601065053048083,1.3462596701587806,2,54.664,807.2919999999999
South Korea,1990,59.21,4.685,902.118,13.014,42918000.0,542000000000.0,0.0707553379066497,1.2503289649891023,2,63.895,915.1320000000001
South Korea,1991,70.251,3.487,1035.522,9.686,43373000.0,611000000000.0,0.13186741440139446,1.1590533576922484,2,73.738,1045.2079999999999
South Korea,1992,85.036,3.099,1190.147,8.61,43848000.0,655000000000.0,0.20428124341109766,1.0665315147908259,2,88.135,1198.7569999999998
South Korea,1993,97.748,4.231,1313.604,11.752,44335000.0,713000000000.0,0.28933447747590996,0.9723430098883036,2,101.979,1325.356
South Korea,1994,120.607,2.349,1434.607,6.525,44820000.0,785000000000.0,0.36082394190977773,0.8825054772205548,2,122.956,1441.132
South Korea,1995,130.281,3.012,1557.781,8.366,45293000.0,866000000000.0,0.4433545699958544,0.7896186937547968,2,133.293,1566.147
South Korea,1996,145.463,2.83,1722.21,7.862,45751000.0,912000000000.0,0.5214975189041078,0.6972095892516709,2,148.293,1730.0720000000001
South Korea,1997,163.87,2.896,1903.811,8.044,46196000.0,957000000000.0,0.6110515802495432,0.6050936593956096,2,166.766,1911.855
South Korea,1998,141.188,4.343,1701.248,12.065,46621000.0,876000000000.0,0.5243233997831637,0.494756764596645,2,145.53099999999998,1713.313
South Korea,1999,152.643,4.257,1839.371,11.824,47017000.0,982000000000.0,0.6127987529958168,0.404187537775587,2,156.9,1851.1950000000002
South Korea,2000,164.911,4.085,1953.027,11.418,47379000.0,1080000000000.0,0.693829716635408,0.3128587568997618,2,168.996,1964.445
South Korea,2001,181.161,4.238,2002.477,6.725,47706000.0,1110000000000.0,0.7370245476218024,0.21775280770450187,2,185.399,2009.202
South Korea,2002,194.782,3.454,2089.908,9.415,48000000.0,1200000000000.0,0.8149743591755827,0.1254882984880577,2,198.23600000000002,2099.323
South Sudan,1999,0.0,0.0,0.0,0.0,5934000.0,0.0,-0.5315142224308729,0.2967864419445559,2,0.0,0.0
South Sudan,2000,0.0,0.0,0.0,0.0,6199000.0,0.0,-0.5272874305323463,0.19745560355942757,2,0.0,0.0
South Sudan,2001,0.0,0.0,0.0,0.0,6448000.0,0.0,-0.5231055371886145,0.09811824560669927,2,0.0,0.0
South Sudan,2002,0.0,0.0,0.0,0.0,6688000.0,0.0,-0.5189488992819548,-0.0012227796028041703,2,0.0,0.0
